NHS_DATA_DICTIONARY,A,URTS_ETHNIC_GROUPING,White
NHS_DATA_DICTIONARY,B,URTS_ETHNIC_GROUPING,White
NHS_DATA_DICTIONARY,C,URTS_ETHNIC_GROUPING,White
NHS_DATA_DICTIONARY,D,URTS_ETHNIC_GROUPING,Mixed
NHS_DATA_DICTIONARY,E,URTS_ETHNIC_GROUPING,Mixed
NHS_DATA_DICTIONARY,F,URTS_ETHNIC_GROUPING,Mixed
NHS_DATA_DICTIONARY,G,URTS_ETHNIC_GROUPING,Mixed
NHS_DATA_DICTIONARY,H,URTS_ETHNIC_GROUPING,Asian
NHS_DATA_DICTIONARY,J,URTS_ETHNIC_GROUPING,Asian
NHS_DATA_DICTIONARY,K,URTS_ETHNIC_GROUPING,Asian
NHS_DATA_DICTIONARY,L,URTS_ETHNIC_GROUPING,Asian
NHS_DATA_DICTIONARY,M,URTS_ETHNIC_GROUPING,Black
NHS_DATA_DICTIONARY,N,URTS_ETHNIC_GROUPING,Black
NHS_DATA_DICTIONARY,P,URTS_ETHNIC_GROUPING,Black
NHS_DATA_DICTIONARY,R,URTS_ETHNIC_GROUPING,Asian
NHS_DATA_DICTIONARY,S,URTS_ETHNIC_GROUPING,Other
NHS_DATA_DICTIONARY,Z,URTS_ETHNIC_GROUPING,Not Stated
