1,HAEMODIALYSIS,HD,0,0,0,0,1,1,0,0,,0
10,CAPD STANDARD,PD,0,0,0,0,1,10,0,0,,0
11,CAPD DISCONNECT,PD,0,0,0,0,1,11,0,0,,0
110,PLAMSMAPHARESIS / PLASMA EXCHANGE,PX,1,0,0,0,0,110,0,0,,0
111,ASSISTED CAPD,PD,0,0,0,0,1,111,0,0,,0
114,Tfr in on: Transplant ; Live related - father,TX,0,1,0,0,1,74,0,0,,0
115,Tfr in on: Transplant ; Live related - mother,TX,0,1,0,0,1,75,0,0,,0
117,Tfr in on: Transplant ; Live related - child,TX,0,1,0,0,1,77,0,0,,0
12,CYCLINGPD>=6 NIGHTS/WK DRY,PD,0,0,0,0,1,12,0,0,,0
121,ASSISTED APD,PD,0,0,0,0,1,121,0,0,,0
13,CYCLINGPD<6 NIGHTS/WK DRY,PD,0,0,0,0,1,13,0,0,,0
14,CYCLING >+6 NIGHTS/WK WET,PD,0,0,0,0,1,14,0,0,,0
15,CYCLING PD<6 NIGHTS/WK WET,PD,0,0,0,0,1,15,0,0,,0
150,TRANSFER IN ON : PLASMAPHARESIS / PLASMA EXCHANGE,PX,1,1,0,0,0,110,0,0,,0
16,ASSISTED CYCLING PD >= 6 NIGHTS/WK DRY,PD,0,0,0,0,1,16,0,0,,0
162,TRANSFER IN ON : ASSISTED APD,PD,0,1,0,0,1,121,0,0,,0
17,ASSISTED CYCLING PD >= 6 NIGHTS/WK DRY (DAY DWELL),PD,0,0,0,0,1,17,0,0,,0
181,Tfr in on: Acute haemodialysis - ARF,HD,1,1,0,0,0,81,0,0,,0
182,Tfr in on: Acute haemofiltration - ARF,HD,1,1,0,0,0,82,0,0,,0
183,Trf in on: Acute peritoneal dialysis - ARF,PD,1,1,0,0,0,83,0,0,,0
19,PERITONEAL DIALYSIS-TYPE UNKNO,PD,0,0,0,0,1,19,0,1,,0
2,HAEMOFILTRATION,HD,0,0,0,0,1,2,0,0,,0
20,CADAVER DONOR,TX,0,0,0,0,1,20,0,0,DBD,0
201,HYBRID CAPD WITH HD,PD,0,0,0,0,1,201,0,0,,0
202,HYBRID APD WITH HD,PD,0,0,0,0,1,202,0,0,,0
203,HYBRID APD WITH CAPD,PD,0,0,0,0,1,203,0,0,,0
21,LIVE RELATING SIBLING,TX,0,0,0,0,1,21,0,0,LIVE,0
22,LIVE RELATED PARENT/CHILD,TX,0,0,0,0,1,22,0,0,LIVE,0
23,LIVE RELATED - OTHER,TX,0,0,0,0,1,23,0,0,LIVE,0
24,LIVE GENETICALLY UNRELATED,TX,0,0,0,0,1,24,0,0,LIVE,0
241,TRANSFER IN ON : HYBRID CAPD WITH HD,PD,0,1,0,0,1,201,0,0,,0
242,TRANSFER IN ON : HYBRID APD WITH HD,PD,0,1,0,0,1,202,0,0,,0
243,TRANSFER IN ON : HYBRID APD WITH CAPD,PD,0,1,0,0,1,203,0,0,,0
25,CADAVER DONOR+TX OTHER ORGAN,TX,0,0,0,0,1,25,0,0,DBD,0
26,LIVE DONOR+TX OTHER ORGAN,TX,0,0,0,0,1,26,0,0,LIVE,0
27,Transplant ; Live donor non-UK transplant,TX,0,0,0,0,1,27,0,1,LIVE,0
28,TRANSPLANT NON-HEART-BEATING,TX,0,0,0,0,1,28,0,0,DCD,0
29,TRANSPLANT:TYPE UNKNOWN,TX,0,0,0,0,1,29,0,1,UNK,0
3,HAEMODIAFILTRATION,HD,0,0,0,0,1,3,0,0,,0
30,GRAFT FAILURE,X,0,0,0,0,1,,0,0,,0
31,GRAFT ACUTE REJECTION EPISODE,X,0,0,0,0,1,,0,0,,0
32,Graft acute rejection episode - no biopsy,X,0,0,0,0,1,,0,0,,0
35,Transfer in for Pre-empt Trans,X,0,1,0,0,1,,0,0,,0
36,Pre-emptive Transplant,X,0,0,0,0,1,,1,0,,1
37,Transferred to Adult Nephrolog,X,0,0,0,0,0,,1,0,,0
38,PATIENT TRANSFERRED OUT,X,0,0,0,0,0,,1,0,,1
39,TRANSFER IN FROM ANOTHER CENTR,X,0,1,0,0,1,,0,0,,0
4,HAEMODIALYSIS>4 DAYS PER WEEK,HD,0,0,0,0,1,4,0,0,,0
41,TFR: HAEMODIALYSIS,HD,0,1,0,0,1,1,0,0,,0
42,TFR: HAEMOFILTRATION,HD,0,1,0,0,1,2,0,0,,0
43,TFR: HAEMODIAFILTRATION,HD,0,1,0,0,1,3,0,0,,0
44,XFR IN:HAEMO > 4 DAYS/WK,HD,0,1,0,0,1,4,0,0,,0
45,Transfer in on : Ultrafiltration,HD,0,1,0,0,1,5,0,0,,0
49,TFR:HAEMODIALYSIS-TYPE UNKNOWN,HD,0,1,0,0,1,9,0,0,,0
5,ULTRAFILTRATION,HD,0,0,0,0,1,5,0,0,,0
50,TFR: CAPD STANDARD,PD,0,1,0,0,1,10,0,0,,0
51,TFR: CAPD DISCONNECT,PD,0,1,0,0,1,11,0,0,,0
52,TFR:CYCLINGPD>6NIGHTS/WK DRY,PD,0,1,0,0,1,12,0,0,,0
53,TFR: CYCLINGPD<6 NIGHT/WK DRY,PD,0,1,0,0,1,13,0,0,,0
54,TFR: CYCLINGPD>=6 NIGHT/WK WET,PD,0,1,0,0,1,14,0,0,,0
55,TFR: CYCLINGPD<6 NIGHT/WK WET,PD,0,1,0,0,1,15,0,0,,0
56,Transfer in on : Assisted Cycling PD >= 6 nights/wk dry,PD,0,1,0,0,1,16,0,0,,0
57,Transfer in on : Assisted Cycling PD >= 6 nights/wk wet (day dwell),PD,0,1,0,0,1,17,0,0,,0
59,TFR:PERITONEAL DIALYSIS-UNKNOW,PD,0,1,0,0,1,19,0,0,,0
60,TFR: CADAVER DONOR,TX,0,1,0,0,1,20,0,0,,0
61,TFR: LIVE RELATED - SIBLING,TX,0,1,0,0,1,21,0,0,,0
62,TFR: LIVE RELATED PARENT/CHILD,TX,0,1,0,0,1,22,0,0,,0
63,TFR: LIVE RELATED OTHER,TX,0,1,0,0,1,23,0,0,,0
64,TFR:LIVE GENETICALLY UNRELATED,TX,0,1,0,0,1,24,0,0,,0
65,TFR: CADAVER+TX OTHER ORGAN,TX,0,1,0,0,1,25,0,0,,0
66,TX:LIVE DONOR+ TX OTHER ORGAN,TX,0,1,0,0,1,26,0,0,,0
68,XFR IN:TRANS-NON-HEART-BEATING,TX,0,1,0,0,1,28,0,0,,0
69,TFR: TYPE UNKNOWN,TX,0,1,0,0,1,29,0,0,,0
72,Graft Functioning,X,0,0,0,0,1,,0,0,,0
74,TRANSPLANT ; LIVE RELATED - FATHER,TX,0,0,0,0,1,74,0,0,LIVE,0
75,TRANSPLANT ; LIVE RELATED - MOTHER,TX,0,0,0,0,1,75,0,0,LIVE,0
76,transplant nephrectomy,X,0,0,0,0,1,,0,0,,0
77,TRANSPLANT ; LIVE RELATED - CHILD,TX,0,0,0,0,1,77,0,0,LIVE,0
79,transplant pancreas,X,0,0,0,0,0,,0,0,,0
80,ACUTE RENAL FAILURE-NOT DIAL,X,1,0,0,0,0,80,0,0,,0
81,Acute haemodialysis - ARF,HD,1,0,0,0,0,81,0,0,,0
82,Acute haemofiltration - ARF,HD,1,0,0,0,0,82,0,0,,0
83,Acute PD - ARF,PD,1,0,0,0,0,83,0,0,,0
84,ARF recovered,X,1,0,0,0,0,84,1,0,,0
85,ARF - stopped dialysis,X,1,0,0,0,0,85,1,0,,0
86,ARF - transferred out,X,1,0,0,0,0,,1,0,,1
9,HAEMODIALYSIS - TYPE UNKNOWN,HD,0,0,0,0,1,9,0,1,,0
90,PATIENT-RENAL FUNCTION RECOVER,X,0,0,0,0,0,90,1,0,,0
900,CKD5 - NOT YET ON RRT,CK,0,0,1,0,0,900,0,0,,0
91,PATIENT-TREATMENT STOPPED,X,0,0,0,0,0,91,1,0,,0
92,TREATMENT STOPPED - CONSERV,CN,0,0,0,1,0,92,0,0,,0
93,PATIENT DECLINES RRT,CN,0,0,0,1,0,93,0,0,,0
94,CLINICAL DECISION-NO OFFER RRT,CN,0,0,0,1,0,94,0,0,,0
95,PATIENT LOST TO FOLLOW UP,X,0,0,0,0,0,,1,0,,0
999,UKRR USE ONLY - TO BE INVESTIGATED,X,0,0,0,0,0,,0,0,,0
